Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
ABBV,AbbVie Inc.,180.1,USD,-0.618033329654566,6302081,1.1373193500074261,318261993379,USD,62.80951384529539,2.8674,USD,-21.520650299696204,3.42126,Health technology,Buy
CRM,"Salesforce, Inc.",330.53,USD,-0.7119255031541017,5785333,1.122297487158581,316317208832,USD,54.37779678862858,6.0784,USD,130.72309736192827,0.360469,Technology services,Buy
CVX,Chevron Corporation,147.26,USD,-0.3990530943523865,5888731,0.6161421337111479,264639674208.00003,USD,16.20788711931937,9.0857,USD,-32.44330433489479,4.40988,Energy minerals,Buy
KO,Coca-Cola Company (The),60.81,USD,-1.5222672064777292,17924221,1.2812163250622752,261957133884.99997,USD,25.25541988537254,2.4078,USD,-2.9308607135658216,3.1417,Consumer non-durables,Buy
MRK,"Merck & Company, Inc.",99.72,USD,0.585031268912647,10111142,1.1211940150481619,252255279298.99997,USD,20.885956644674835,4.7745,USD,165.2057990334944,3.14706,Health technology,Buy
TMUS,"T-Mobile US, Inc.",212.38,USD,-3.0715165898407273,5639652,1.73571344286525,246464143884,USD,24.200918445252228,8.7757,USD,36.04892719831329,1.29159,Communications,Buy
WFC,Wells Fargo & Company,72.03,USD,1.0096760622633556,15565647,1.197955314960954,239823212689,USD,14.975986028234608,4.8097,USD,3.652859790526275,2.10349,Finance,Buy
CSCO,"Cisco Systems, Inc.",58.77,USD,-0.15290519877675215,18543298,0.9100591327712141,234066707159.99997,USD,25.303539137173857,2.3226,USD,-29.881656804733726,2.70133,Electronic technology,Buy
NOW,"ServiceNow, Inc.",1077.05,USD,0.30546578876295416,850949,0.8387082212524645,221872310059.00003,USD,167.55079182352756,6.4282,USD,-16.845182655490014,0,Technology services,Buy
ACN,Accenture plc,351.33,USD,-0.7121661721068359,2356428,0.8617883966713216,219749851696,USD,29.45052181566704,11.9295,USD,10.550458715596335,1.51194,Technology services,Buy
AXP,American Express Company,301.88,USD,-0.3959350666490658,2713975,1.1810868222570683,212657825400,USD,22.2052225082751,13.595,USD,27.471847427590923,0.890854,Finance,Neutral
BX,Blackstone Inc.,174.79,USD,-0.6366892160764053,2203306,0.6079407054554203,211999927233,USD,60.088005775379,2.9089,USD,21.879582687392645,1.96123,Finance,Neutral
AMD,"Advanced Micro Devices, Inc.",129.55,USD,3.3341309723219323,48019982,1.325912644971048,210234700131,USD,115.8869308524913,1.1179,USD,781.6246056782334,0,Electronic technology,Buy
MCD,McDonald's Corporation,292.18,USD,-0.8820137051360222,2838933,1.0386667170584967,209381935758.00003,USD,25.64894877759733,11.3915,USD,0.36387024017199215,2.30002,Consumer services,Buy
MS,Morgan Stanley,128.64,USD,2.1438780371605435,6665362,1.2765857283130302,207243624329,USD,19.552529182879375,6.5792,USD,17.870899546733085,2.8188,Finance,Neutral
IBM,International Business Machines Corporation,222.67,USD,0.008982708286540225,2847128,0.7706455234356112,205890731987,USD,32.40863376366309,6.8707,USD,-8.83312987633353,2.99573,Technology services,Neutral
TMO,Thermo Fisher Scientific Inc,537.19,USD,0.971767978647433,1981838,1.3767520375963223,205475307084,USD,33.6882835086135,15.9459,USD,4.4933880289904495,0.293222,Health technology,Buy
DIS,Walt Disney Company (The),111.05,USD,-0.09895645915796998,6274385,0.9392938294143176,201104804684.00003,USD,40.88131350316595,2.7164,USD,111.11370171757211,0.854624,Consumer services,Buy
PEP,"PepsiCo, Inc.",146.27,USD,-2.2586034079518846,9470626,1.3738141608770464,200680838892.00003,USD,21.5594369518756,6.7845,USD,13.241086927493662,3.56164,Consumer non-durables,Buy
LIN,Linde plc,412.91,USD,-0.14268440145102176,2630831,1.1733193150354229,196610359386,USD,31.338514549401175,13.1758,USD,8.858521431640177,1.34462,Process industries,Buy
ABT,Abbott Laboratories,113.04,USD,-0.6940173943600035,6037209,1.3030441701357158,196062817418,USD,34.37642550862148,3.2883,USD,11.748113912866168,1.93271,Health technology,Buy
ISRG,"Intuitive Surgical, Inc.",542.37,USD,1.3217011180750888,1229214,0.9157399921047003,193181042955.99997,USD,87.17672586996706,6.2215,USD,46.51579021736571,0,Health technology,Buy
ADBE,Adobe Inc.,431.18,USD,0.14167266646538626,3994400,1.020737656214208,189805438039,USD,34.773421937627525,12.3997,USD,4.906174385353378,0,Technology services,Buy
PM,Philip Morris International Inc,121,USD,-0.8359285363055204,4993775,1.1201453033436992,188134838257,USD,19.193857965451055,6.3041,USD,22.512000310939236,4.34355,Consumer non-durables,Buy
GE,GE Aerospace,172.45,USD,0.28494998836937696,4980254,1.146175490310247,186641587566,USD,30.416071397075683,5.6697,USD,-35.05200696480939,0.651314,Producer manufacturing,Strong buy
GS,"Goldman Sachs Group, Inc. (The)",583.39,USD,0.5619430127729976,2257017,1.2369037567339367,183131854813,USD,17.120109871083418,34.0763,USD,64.88505663700546,1.98231,Finance,Buy
QCOM,QUALCOMM Incorporated,159.85,USD,1.2798580751441309,9599024,1.386730866506273,177593356781,USD,17.80582351237552,8.9774,USD,39.81093582096524,2.12254,Electronic technology,Buy
CAT,"Caterpillar, Inc.",364.2,USD,0.11270238324307105,1590975,0.8561600987500135,175836672837,USD,16.88816344700307,21.5654,USD,22.137897443448903,1.48987,Producer manufacturing,Neutral
TXN,Texas Instruments Incorporated,192.18,USD,0.8765944044932108,4682424,1.0298475220289776,175309782153,USD,35.701945048208216,5.3829,USD,-30.20913015856552,2.76101,Electronic technology,Neutral
INTU,Intuit Inc.,625.16,USD,-0.8044682100185725,1260872,0.9058306067051777,174992765770,USD,60.815595937585115,10.2796,USD,12.512587014579049,0.593434,Technology services,Buy
PLTR,Palantir Technologies Inc.,75.92,USD,-4.969332832644886,105618119,1.1494911226882933,172947356603,USD,384.40506329113924,0.1975,USD,205.25502318392586,0,Technology services,Neutral
DHR,Danaher Corporation,238.2,USD,1.4307613694430188,3674564,1.2990369052626107,172045937688,USD,45.4337376974136,5.2428,USD,-33.64216281895504,0.459888,Health technology,Buy
VZ,Verizon Communications Inc.,39.61,USD,-1.614505712866365,27115026,1.401316826210771,166743306842,USD,17.076956240569086,2.3195,USD,-53.25379390959108,6.6381,Communications,Buy
BKNG,Booking Holdings Inc. Common Stock,4909.79,USD,0.12112931676131203,278226,1.6072329120373499,162497916820,USD,33.31480923572152,147.3756,USD,2.6421854008060914,0.713725,Consumer services,Buy
T,AT&T Inc.,22.6,USD,-0.30877812086458,34416005,1.1168568959323726,162161535550,USD,18.37099658592099,1.2302,USD,,4.89634,Communications,Buy
BLK,"BlackRock, Inc.",1012.74,USD,-0.7924923836486029,616338,0.9401749688470884,156852092910,USD,24.991363057576326,40.5236,USD,13.652834337383194,1.99837,Finance,Buy
SPGI,S&P Global Inc.,494.19,USD,-1.0769261564945845,879278,0.736058035605909,153347151725.00003,USD,43.60205044952841,11.3341,USD,46.60776882381093,0.728627,Commercial services,Strong buy
PFE,"Pfizer, Inc.",26.89,USD,1.1282437006393409,43950924,1.0597637270877636,152385363943,USD,36.14733163059551,0.7439,USD,-59.13984400747007,6.31817,Health technology,Buy
RTX,RTX Corporation,114.1,USD,-1.5275740053508329,3832296,0.9243193813211301,151868964350.99997,USD,32.58789592437095,3.5013,USD,62.511023439313064,2.14033,Electronic technology,Buy
ANET,"Arista Networks, Inc.",118.98,USD,3.281250000000001,10098207,2.211883493648522,149886192094.99997,USD,57.116797081273106,2.0831,USD,38.66072022898223,0,Electronic technology,Buy
NEE,"NextEra Energy, Inc.",71.24,USD,-1.0418113626892624,7025967,0.8094165050754143,146498255109,USD,21.082536770145893,3.3791,USD,-10.638916803300361,2.86151,Utilities,Buy
AMAT,"Applied Materials, Inc.",177.48,USD,4.3631659414324275,8475462,1.4911025876494455,144412744895.00003,USD,20.61467698097428,8.6094,USD,6.126423746363613,0.893802,Producer manufacturing,Buy
HON,Honeywell International Inc.,221.74,USD,-2.1101889457884515,3829308,1.1889352778183844,144185856613,USD,25.606559270165718,8.6595,USD,7.355384195779911,1.92919,Electronic technology,Buy
CMCSA,Comcast Corporation,37.49,USD,-0.477833820015927,31417814,1.4302191043724495,143456993952,USD,10.102670511196745,3.7109,USD,2.9518657234013115,3.23865,Consumer services,Buy
LOW,"Lowe's Companies, Inc.",249.74,USD,0.5070830650354231,2573514,1.0908516132817063,141015700199,USD,20.836149141908408,11.9859,USD,-7.626681052753261,1.81101,Retail trade,Buy
PGR,Progressive Corporation (The),239.59,USD,-1.0857897778878687,2129668,0.9768254013830242,140354580755,USD,17.400177204525978,13.7694,USD,198.70490487450374,0.474775,Finance,Buy
UBER,"Uber Technologies, Inc.",66.31,USD,2.6629509211952294,32980649,1.7269230067785317,139629573802,USD,32.4524054226007,2.0433,USD,311.62369057211924,0,Transportation,Strong buy
UNP,Union Pacific Corporation,230.01,USD,-0.6436285097192264,2798779,1.2474008758345911,139445089388,USD,21.131302366602966,10.8848,USD,4.514815739442707,2.28078,Transportation,Buy
AMGN,Amgen Inc.,258.59,USD,-1.0068141796187322,4668535,1.2583958240709787,139000598545.99997,USD,33.11053918744158,7.8099,USD,-44.46253840027307,3.44537,Health technology,Buy
SYK,Stryker Corporation,361.36,USD,-0.04425757911041386,1269910,1.0948718516862523,137756132216,USD,38.743433043851184,9.327,USD,38.34173835657075,0.896216,Health technology,Buy
ETN,"Eaton Corporation, PLC",348.56,USD,1.7455776752875296,3157327,1.6406069107656316,137750915290,USD,37.069020525364245,9.403,USD,25.885266751455926,1.09755,Producer manufacturing,Buy
C,"Citigroup, Inc.",72.74,USD,2.4507042253521054,19199650,1.8409354277922438,137570595367,USD,21.007942238267148,3.4625,USD,-45.052765214631435,3.07042,Finance,Strong buy
SCHW,Charles Schwab Corporation (The),74.48,USD,0.04029550033579736,7435090,1.2864367998899022,136339802454.99998,USD,29.111944965603506,2.5584,USD,-14.83072006391691,1.34318,Finance,Buy
TJX,"TJX Companies, Inc. (The)",120.88,USD,0.12424418123083864,5963626,1.2457751910747101,135888210993.99998,USD,28.449716397185153,4.2489,USD,20.310907237512737,1.20724,Retail trade,Buy
BSX,Boston Scientific Corporation,91.29,USD,0.6615944426066915,4981432,1.0549940550808237,134545715162.00002,USD,75.50868486352357,1.209,USD,48.0891719745223,0,Health technology,Strong buy
KKR,KKR & Co. Inc.,150.74,USD,-0.8485167401170769,3392975,1.2438235439458964,133891635727.99998,USD,46.63407994060141,3.2324,USD,6.273014203051036,0.453858,Finance,Strong buy
COP,ConocoPhillips,99.99,USD,-1.0881392818280824,5935524,0.7245745670093928,129343274994.00002,USD,11.873322725437575,8.4214,USD,-8.010093176182725,3.08636,Energy minerals,Strong buy
BA,Boeing Company (The),170.78,USD,0.517951736315477,11133425,0.9737724367129804,127773500702.99998,USD,,-12.9064,USD,-175.30716723549486,0,Electronic technology,Buy
PANW,"Palo Alto Networks, Inc.",179.5,USD,-2.046384720327422,7109536,1.6137868063024625,117787902191,USD,46.788656031696384,3.8364,USD,334.9166761138193,0,Technology services,Buy
ADP,"Automatic Data Processing, Inc.",287.13,USD,-1.5633035071480001,1529209,1.0029891419128147,116993104322,USD,30.677265296964645,9.3597,USD,11.20391602409495,1.96784,Technology services,Neutral
FI,"Fiserv, Inc.",205.63,USD,-1.4095986958814775,1823730,0.8279634105847369,116986767850.99998,USD,39.66628086419753,5.184,USD,8.467767246249453,0,Finance,Buy
BMY,Bristol-Myers Squibb Company,56.68,USD,0.1944493547816854,9459644,0.8108193705797485,114957052333.00002,USD,,-3.5968,USD,-191.22451050015218,4.24253,Health technology,Neutral
GILD,"Gilead Sciences, Inc.",91.23,USD,-0.19691499835903362,6779637,1.1404457807252122,113696839425,USD,1028.5231116121759,0.0887,USD,-98.09795428228331,3.36943,Health technology,Buy
DE,Deere & Company,418,USD,-0.9994789446260307,1077951,1.0458050445409017,113518469910,USD,16.328443914920214,25.5995,USD,-26.115291258633285,1.42817,Producer manufacturing,Buy
MU,"Micron Technology, Inc.",99.26,USD,10.448425503505062,42901118,1.474150315630208,110592702692.99998,USD,28.66632010627852,3.4626,USD,,0.51185,Electronic technology,Buy
LMT,Lockheed Martin Corporation,466,USD,-3.283383836287409,1698586,1.47341158052409,110458432587,USD,16.866824476440737,27.6282,USD,0.9551719601853278,2.64622,Electronic technology,Buy
ADI,"Analog Devices, Inc.",218,USD,1.2211542926127108,2490969,0.9464826371469839,108192712097,USD,66.48571167159717,3.2789,USD,-49.867747114135,1.70869,Electronic technology,Buy
CB,Chubb Limited,267.31,USD,-1.6266146542523885,2587282,1.9644740024091984,107752123242.00002,USD,10.946086500741178,24.4206,USD,44.286296683623725,1.32116,Finance,Buy
NKE,"Nike, Inc.",72,USD,-1.786932205701817,14947026,1.0085001292621385,107171676773,USD,22.242817423540313,3.237,USD,-5.472491531363152,2.05975,Consumer non-durables,Buy
UPS,"United Parcel Service, Inc.",124.21,USD,0.33928427175053516,5049586,1.1714275646142245,105997048406,USD,18.78128071369169,6.6135,USD,-33.09966011167759,5.26698,Transportation,Buy
SBUX,Starbucks Corporation,93.13,USD,0.5940807949881153,8768050,0.8793603949268455,105590795433.00002,USD,28.16488235649912,3.3066,USD,-7.711630243657372,2.50594,Consumer services,Buy
VRTX,Vertex Pharmaceuticals Incorporated,402.49,USD,-1.1348284247500686,2176538,0.8529079106346805,103652964184,USD,,-1.9932,USD,-114.9598084616135,0,Health technology,Buy
MMC,"Marsh & McLennan Companies, Inc.",208.48,USD,-1.3205850333696314,1355672,0.855974960589422,102389012598.99998,USD,25.70907117841464,8.1092,USD,16.894424263391567,1.44365,Finance,Neutral
MDT,Medtronic plc.,79.84,USD,-1.3712168004941314,7886375,1.4108651487438424,102377681163.99998,USD,24.36597796563616,3.2767,USD,6.472786352558889,3.44657,Health technology,Buy
GEV,GE Vernova Inc.,371.32,USD,4.883766912408559,3419107,1.4379204124393594,102355456936,USD,,,,,0.0706155,Producer manufacturing,Buy
PLD,"Prologis, Inc.",106.66,USD,0.9751017703303997,4450283,0.8865327917287806,101255113335,USD,32.85687881214959,3.2462,USD,3.6826471621578447,3.63533,Finance,Buy
LRCX,Lam Research Corporation,77.98,USD,3.821062441752103,15164600,1.3883527362233727,100335705188,USD,25.232979549572875,3.0904,USD,5.047758251470134,1.14499,Producer manufacturing,Buy
CHTR,"Charter Communications, Inc.",349.55,USD,-2.4556997348960543,868366,0.9057759979572303,99409047451.99998,USD,10.947213479275302,31.9305,USD,4.2073932894491985,0,Consumer services,Neutral
APO,"Apollo Global Management, Inc. (New)",169.1,USD,0.023660238968408874,3233794,0.2697325292311848,95679568071,USD,17.795878849108625,9.5022,USD,99.95370565211901,1.07506,Finance,Buy
KLAC,KLA Corporation,690.3,USD,5.066893958996052,1676619,1.8067116324358714,92334375111.00002,USD,31.524866420057542,21.897,USD,-1.8467882917208418,0.882787,Electronic technology,Buy
EQIX,"Equinix, Inc.",940,USD,-2.0802733418752695,402714,0.8318160327327956,90698898315,USD,84.70910532766203,11.0968,USD,19.38076232074275,1.77506,Finance,Strong buy
CRWD,"CrowdStrike Holdings, Inc.",366.36,USD,2.0444543479471986,2899168,1.024495725708031,90238577445,USD,723.4597156398105,0.5064,USD,,0,Technology services,Buy
PYPL,"PayPal Holdings, Inc.",89.53,USD,2.2031963470319713,7869184,1.0755568172600076,89757299184,USD,21.391025947340758,4.1854,USD,24.609979754674274,0,Commercial services,Buy
SO,Southern Company (The),80.96,USD,-1.6520894071914476,5375573,1.5646486248000864,88706582277.99998,USD,18.860364347947627,4.2926,USD,55.393860411236616,3.47425,Utilities,Buy
MO,"Altria Group, Inc.",52.09,USD,-1.975912683477601,6242374,0.7489086677817395,88282808818.00002,USD,8.79646047587686,5.9217,USD,20.752446982055474,7.52729,Consumer non-durables,Neutral
ELV,"Elevance Health, Inc.",379.65,USD,2.1773064915491376,1908526,1.291342003058311,88049491801,USD,13.839020460535188,27.4333,USD,7.687566977691756,1.75476,Health services,Buy
DELL,Dell Technologies Inc.,124.66,USD,3.9613043115670084,8361313,1.490981788038758,87319240917,USD,22.03329916221853,5.6578,USD,56.64331792131565,1.4219,Electronic technology,Buy
TT,Trane Technologies plc,383.52,USD,0.6323633596599323,1411447,1.318658660306473,86301150135.00002,USD,35.56643667927887,10.7832,USD,27.200877637927185,0.881635,Producer manufacturing,Neutral
APH,Amphenol Corporation,71.13,USD,1.469329529243939,4822862,0.9189554513928616,85755243335.00002,USD,40.81363323387652,1.7428,USD,12.482251194010571,0.784593,Electronic technology,Buy
MCO,Moody's Corporation,473.14,USD,-1.2543044975477389,552586,1.0361199904598044,85732969210,USD,43.247047639940035,10.9404,USD,33.07870088796984,0.70959,Commercial services,Buy
ABNB,"Airbnb, Inc.",135.2,USD,-0.3758013410949962,4174471,0.9862857018648714,85712963376,USD,47.48358093632564,2.8473,USD,-65.51068365715392,0,Consumer services,Neutral
INTC,Intel Corporation,19.87,USD,-3.3560311284046587,83269940,1.4908794617804888,85699313620,USD,,-3.7174,USD,-826.1086198305928,2.43191,Electronic technology,Neutral
SHW,Sherwin-Williams Company (The),337.82,USD,0.38034111844059326,1841153,1.253943874022687,85081084327,USD,33.6554554873675,10.0376,USD,7.533424751456964,0.817139,Process industries,Buy
CDNS,"Cadence Design Systems, Inc.",308.14,USD,1.4085434081484804,1513205,1.1760253582932985,84511404988,USD,81.03402934834061,3.8026,USD,8.357792152281078,0,Technology services,Buy
AMT,American Tower Corporation (REIT),180.26,USD,-1.259859772129717,2262657,0.8732305091010935,84233584351,USD,75.99173727920407,2.3721,USD,55.47617487055122,3.54952,Finance,Buy
ICE,Intercontinental Exchange Inc.,146.58,USD,-2.175654030966358,3742914,1.5097466814356064,84162794425,USD,34.722255122586766,4.2215,USD,-2.01244139083609,1.20128,Finance,Buy
CEG,Constellation Energy Corporation,264.28,USD,4.706814580031683,4115974,1.5521676822317083,82657957079,USD,29.164183716259462,9.0618,USD,73.52124542825959,0.558637,Utilities,Buy
PH,Parker-Hannifin Corporation,641,USD,0.5206373102496629,634324,1.2601170078568094,82509794647,USD,28.94323333393538,22.1468,USD,22.929872667325352,0.998934,Electronic technology,Buy
DUK,Duke Energy Corporation (Holding Company),106.37,USD,-1.3082204490629028,4358676,1.4803722487449356,82168950844,USD,19.14472381706593,5.5561,USD,253.05966829764247,3.84116,Utilities,Buy
CME,CME Group Inc.,225.82,USD,-2.8731182795698955,2297668,1.368034104576253,81376996410,USD,23.74603041073419,9.5098,USD,13.496998412679476,4.47312,Finance,Buy
WM,"Waste Management, Inc.",201.76,USD,0.054549962806836216,1335896,0.8413657159228702,80979509055,USD,30.8228176846222,6.5458,USD,15.697191438216937,1.48773,Industrial services,Buy
CMG,"Chipotle Mexican Grill, Inc.",58.8,USD,-1.5075376884422205,10256219,1.6100865561600908,80120468393.99998,USD,54.64684014869888,1.076,USD,27.6393831553974,0,Consumer services,Buy
REGN,"Regeneron Pharmaceuticals, Inc.",716.26,USD,-0.26317621666782515,820344,1.0669965858720998,78709473013,USD,17.724294255058002,40.4112,USD,15.250157569466044,0,Health technology,Buy
MDLZ,"Mondelez International, Inc.",58.22,USD,-2.739726027397261,9337387,0.8989208525533043,77851448764.00002,USD,20.651981128729027,2.8191,USD,-15.75974899148363,2.99031,Consumer non-durables,Strong buy
CI,The Cigna Group,279.66,USD,-0.37050231563945984,1373729,0.8159015298855202,77788153748,USD,26.37754428326197,10.6022,USD,-40.17357349223546,1.99501,Health services,Buy
PNC,"PNC Financial Services Group, Inc. (The)",195.59,USD,-0.02044676174410471,2634138,1.774288750568076,77606872998,USD,16.543318475162607,11.8229,USD,-17.922177097434826,3.22037,Finance,Buy
SNPS,"Synopsys, Inc.",501.06,USD,1.4887282007656364,881501,0.983398160562242,77453083138,USD,34.503036729972045,14.5222,USD,82.8992443324937,0,Technology services,Strong buy
WELL,Welltower Inc.,124.05,USD,-1.4067715784453951,2136804,0.6963376741276789,77244636132,USD,155.0625,0.8,USD,117.03743895822032,2.03465,Finance,Buy
MSI,"Motorola Solutions, Inc.",456.45,USD,-1.1670708470465934,1179790,1.7034998569816147,76282195441,USD,50.024110645946124,9.1246,USD,-7.728867720373353,0.872597,Electronic technology,Buy
USB,U.S. Bancorp,48.73,USD,-0.26606631191158936,7261802,1.0763774828023183,76020345892,USD,14.924047531544774,3.2652,USD,-2.6649973171167924,4.05239,Finance,Buy
MAR,Marriott International,272.62,USD,-0.9662888695146645,1260366,1.1075945918679764,75759306243,USD,28.50600192396169,9.5636,USD,1.3383065071577542,0.875472,Consumer services,Neutral
AON,Aon plc,348.47,USD,-1.556585117803263,771856,1.101133594563722,75362311249.00002,USD,29.41966094826422,11.8448,USD,-9.941227009724543,0.745805,Finance,Neutral
HCA,"HCA Healthcare, Inc.",296.92,USD,0.0741489720256243,1440893,1.2245929094799708,75208974955,USD,13.32627194714732,22.2808,USD,9.531558015721247,0.889788,Health services,Buy
FTNT,"Fortinet, Inc.",97.94,USD,0.48219965117471925,4192926,1.0847207466114677,75066379089,USD,49.36989615888698,1.9838,USD,36.70066152149944,0,Technology services,Buy
ZTS,Zoetis Inc.,165.9,USD,1.5859408486926723,2734169,1.1086969180292983,74848272163.99998,USD,31.19065972287503,5.3189,USD,8.173683140126101,1.05811,Health technology,Buy
CTAS,Cintas Corporation,185.1,USD,-0.4035512510088782,2589566,0.9655704151544942,74650576006,USD,44.64974913160942,4.1456,USD,20.259921095381756,0.782889,Consumer services,Neutral
ITW,Illinois Tool Works Inc.,250.36,USD,-0.7649926671687258,790910,0.8142757233078923,73931305124,USD,21.658001505229375,11.5597,USD,12.177820045027552,2.29894,Producer manufacturing,Neutral
MCK,McKesson Corporation,580.43,USD,0.51780271543362,836012,1.244451404274778,73679837827,USD,30.08360155282239,19.2939,USD,-23.722642165854886,0.460654,Distribution services,Buy
CL,Colgate-Palmolive Company,87.54,USD,-2.895174708818635,6077449,1.6166277497898367,71521137148,USD,25.1501134829201,3.4807,USD,82.02593870934004,2.19634,Consumer non-durables,Buy
EOG,"EOG Resources, Inc.",126.39,USD,-0.14221379473808377,2678483,0.7854980508615342,71088110699,USD,10.174526251388643,12.4222,USD,-7.710252600297182,4.06099,Energy minerals,Buy
MMM,3M Company,130.29,USD,0.32340032340031377,3067149,1.1158211975937842,70950543476,USD,16.45699128457749,7.917,USD,,2.7797,Producer manufacturing,Buy
GD,General Dynamics Corporation,257.99,USD,-2.0427535406462374,1898171,1.2566666682114287,70939153633.99998,USD,19.64530474246901,13.1324,USD,9.75862530088259,2.11869,Electronic technology,Buy
TDG,Transdigm Group Inc.,1251.32,USD,-1.9003418106557128,363545,1.3566281272751493,70362283269,USD,48.88465234750404,25.5974,USD,16.283105437695898,0,Electronic technology,Buy
COF,Capital One Financial Corporation,183.52,USD,1.7125755140497718,2277942,1.0708698359360254,70014780229,USD,17.326283987915406,10.592,USD,-20.39741171342467,1.33016,Finance,Buy
